Date,Open,High,Low,Close,Volume,Adj Close
2011-12-21,630.011104,631.8210889999999,618.961032,625.8210730000001,5014400,312.597938
2011-12-22,627.951101,631.731092,627.011065,629.701108,3658200,314.536018
2011-12-23,632.001082,634.6810780000001,630.561071,633.141084,2918200,316.254288
2011-12-27,632.051074,644.491104,632.001082,640.251081,3224800,319.805735
2011-12-28,642.751083,645.001127,638.1010809999999,639.701114,4270200,319.531026
2011-12-29,641.491127,643.001101,635.201087,642.401081,3162500,320.879661
2011-12-30,642.021122,646.76112,642.021122,645.901096,3577800,322.62792
2012-01-03,652.9411299999999,668.1511519999999,652.371129,665.411118,7380500,332.373186
2012-01-04,665.031159,670.251161,660.621128,668.281154,5749400,333.80677000000003
2012-01-05,662.131164,663.9711679999999,656.231131,659.011109,6590300,329.176378
2012-01-06,659.151159,660.0011360000001,649.791117,650.0211019999999,5405900,324.685865
2012-01-09,646.501116,647.001092,621.231049,622.461047,11688800,310.919604
2012-01-10,629.7510990000001,633.801081,616.911076,623.141078,8824000,311.259279
2012-01-11,623.501065,629.391051,621.12108,625.9610610000001,4817800,312.667863
2012-01-12,631.221069,632.891065,626.501104,629.641069,3764400,314.506029
2012-01-13,626.261071,626.951088,621.061041,624.9910679999999,4631800,312.18335
2012-01-17,631.98111,631.98111,625.6810839999999,628.581079,3832800,313.976563
2012-01-18,626.631045,634.001108,622.121093,632.911098,5544000,316.13941
2012-01-19,640.99109,640.99109,631.461101,639.571112,12657800,319.46609
2012-01-20,590.531028,591.000984,581.700981,585.990995,21231800,292.70279500000004
2012-01-23,586.0009809999999,588.661004,583.161025,585.5209769999999,6851300,292.468021
2012-01-24,586.321024,587.681025,578.001001,580.931014,6134400,290.17533199999997
2012-01-25,577.511011,578.71099,566.38099,569.490997,10012700,284.461038
2012-01-26,571.980951,574.481014,564.550972,568.100977,6476500,283.766722
2012-01-27,570.780973,580.321008,569.330975,579.980993,7262000,289.70079599999997
2012-01-30,578.050992,580.0009650000001,573.4009900000001,577.691005,4678400,288.55694500000004
2012-01-31,583.001004,584.001016,575.1509980000001,580.110995,4300700,289.76573199999996
2012-02-01,584.940991,585.501005,579.141002,580.83097,4658700,290.12536
2012-02-02,584.8710269999999,586.411021,582.0810019999999,585.110998,4847400,292.263236
2012-02-03,590.66103,597.071025,588.050998,596.331016,6360700,297.867641
2012-02-06,595.011021,610.83105,594.011009,609.091029,7386700,304.241273
2012-02-07,607.151042,609.391039,603.761057,606.771021,4199700,303.082428
2012-02-08,608.6410440000001,611.351059,604.741037,609.85107,3686400,304.620914
2012-02-09,612.021042,614.501072,609.001032,611.461028,4546300,305.425089
2012-02-10,607.8810639999999,608.131021,604.001029,605.911058,4667700,302.652876
2012-02-13,610.50102,613.841074,610.021017,612.201036,3646100,305.794723
2012-02-14,611.541039,612.00107,604.761009,609.761073,3620900,304.575961
2012-02-15,612.931058,612.931058,602.561017,605.561056,4869900,302.47805
2012-02-16,602.821022,608.8110519999999,597.7310219999999,606.5210639999999,5080700,302.957574
2012-02-17,604.971022,607.631045,602.401057,604.641054,4916400,302.018509
2012-02-21,603.871026,617.88107,602.881061,614.001035,4980100,306.693824
2012-02-22,611.9610650000001,616.781074,606.711043,607.941041,3948700,303.666854
2012-02-23,607.001067,607.941041,600.35104,606.111023,4125300,302.75275899999997
2012-02-24,607.351069,611.651069,605.511065,609.901062,3885600,304.645885
2012-02-27,606.5910269999999,612.361058,605.061019,609.3110280000001,3641300,304.351163
2012-02-28,610.001045,619.771065,607.6810370000001,618.391032,5716400,308.886629
2012-02-29,618.601045,625.601074,615.501085,618.251043,6297200,308.81670499999996
2012-03-01,622.261081,625.701057,618.151061,622.401069,4492000,310.88964500000003
2012-03-02,622.001076,624.001041,620.321094,621.251082,3158300,310.315226
2012-03-05,620.431063,622.491066,611.381078,614.2510530000001,3198400,306.818708
2012-03-06,608.051072,608.8110519999999,593.841001,604.961036,6372500,302.17834
2012-03-07,609.0510230000001,611.191037,605.861066,606.8010400000001,2538400,303.097423
2012-03-08,610.04105,611.501033,606.351056,607.1410559999999,2700900,303.26726099999996
2012-03-09,607.951027,611.901026,600.001038,600.2510570000001,5361100,299.825703
2012-03-12,600.001038,607.001067,599.26103,605.151016,3350400,302.273235
2012-03-13,608.751074,617.851051,605.551009,617.781087,4508300,308.58196200000003
2012-03-14,615.0010480000001,622.7810900000001,613.461054,615.991074,5895700,307.687849
2012-03-15,616.60108,623.501065,614.83104,621.131066,4888300,310.255278
2012-03-16,620.8910950000001,625.91107,620.0510419999999,625.041059,6123800,312.208321
2012-03-19,623.1210440000001,637.271076,621.241035,633.981075,4361800,316.67386400000004
2012-03-20,630.921059,636.061111,627.27107,633.491085,3092400,316.429113
2012-03-21,634.6111139999999,647.391098,632.5111059999999,639.981091,4957600,319.670874
2012-03-22,638.501074,648.80109,631.00107,646.0511309999999,4838400,322.702863
2012-03-23,646.601099,648.501141,640.901093,642.5911219999999,3894800,320.974587
2012-03-26,645.001127,649.491107,639.541092,649.3310849999999,3651900,324.34120099999996
2012-03-27,647.031111,653.5011440000001,644.8011,647.021125,4029400,323.187375
2012-03-28,652.031114,658.591144,651.081093,655.761114,5096700,327.553004
2012-03-29,653.441106,656.591119,644.3011240000001,648.411083,3862900,323.88166
2012-03-30,651.751137,653.491097,641.001076,641.241108,4638700,320.300254
2012-04-02,640.7710900000001,647.501129,634.841099,646.921081,4585400,323.137403
2012-04-03,645.4111059999999,647.951113,638.641124,642.621081,4105000,320.989551
2012-04-04,638.451083,639.001111,631.101052,635.151095,3267300,317.258289
2012-04-05,632.241054,636.4310849999999,628.571093,632.321064,4654700,315.84468799999996
2012-04-09,628.481096,635.331089,625.291078,630.841109,4381600,315.105449
2012-04-10,633.521104,634.501084,624.5510690000001,626.861091,4982500,313.11742799999996
2012-04-11,633.971089,636.001073,631.30108,635.961067,4414300,317.662871
2012-04-12,642.35109,653.141096,640.261067,651.011129,11556300,325.180384
2012-04-13,647.55112,648.991131,623.54107,624.6010610000001,16379700,311.988542
2012-04-16,623.001089,623.811061,601.661049,606.071018,11426700,302.732776
2012-04-17,608.561033,617.691029,607.0110530000001,609.5710320000001,6070400,304.481035
2012-04-18,608.051072,612.8010559999999,602.8110360000001,607.451052,5358900,303.422104
2012-04-19,605.691058,616.261065,599.001026,599.3010360000001,6613800,299.351167
2012-04-20,604.251047,608.8510570000001,595.831041,596.061026,6139700,297.73278
2012-04-23,592.901027,598.450997,590.200998,597.6010200000001,4411900,298.502008
2012-04-24,598.241045,606.631032,597.3210429999999,601.271042,3872600,300.33518599999996
2012-04-25,604.001029,611.351059,602.881061,609.721068,3655800,304.555978
2012-04-26,610.911061,618.001086,609.7010349999999,615.4710650000001,4200600,307.42810499999996
2012-04-27,615.021081,616.741069,610.6010650000001,614.981076,3284900,307.183354
2012-04-30,612.991036,616.081071,600.611044,604.851067,4832600,302.12341000000004
2012-05-01,603.791016,611.6010769999999,600.191018,604.431041,4019600,301.91360699999996
2012-05-02,601.201017,608.111049,600.611044,607.261072,3235000,303.327209
2012-05-03,609.621024,614.83104,608.95104,611.021029,3749900,305.205309
2012-05-04,605.921044,607.89105,596.81102,596.971042,4431300,298.18733399999996
2012-05-07,595.001035,610.571045,595.001035,607.551034,4003800,303.47204500000004
2012-05-08,605.531037,616.901029,600.701041,612.79107,5374600,306.089446
2012-05-09,606.821012,616.381081,601.8110230000001,609.151067,4675000,304.27126200000004
2012-05-10,612.961078,616.19104,610.23103,613.661081,3083200,306.524016
2012-05-11,610.351046,614.551063,604.7710559999999,605.2310269999999,4214400,302.3132
2012-05-14,600.7810519999999,608.501056,600.581025,604.001029,3662400,301.698816
2012-05-15,605.351043,615.0010480000001,603.75101,611.1110259999999,4219900,305.25026299999996
2012-05-16,617.9610809999999,630.101101,615.941083,628.93108,9706300,314.151389
2012-05-17,633.8311,637.851124,621.231049,623.051081,6732700,311.21432599999997
2012-05-18,625.1010980000001,632.421109,596.701051,600.401031,11991700,299.900615
2012-05-21,600.511,615.691064,600.001038,614.111065,6173800,306.748784
2012-05-22,613.4410809999999,613.811055,596.0010480000001,600.801024,6126600,300.100412
2012-05-23,601.651001,609.601052,597.121016,609.461063,6379900,304.426106
2012-05-24,609.161053,611.921059,598.871023,603.661013,3796600,301.528978
2012-05-25,601.001051,601.731012,588.280983,591.5310400000001,7190500,295.47005
2012-05-29,595.811007,599.131028,588.3209889999999,594.341038,5230900,296.873645
2012-05-30,588.161028,591.9010139999999,583.5309990000001,588.230992,3827600,293.82167400000003
2012-05-31,588.720982,590.001032,579.001013,580.86099,5958800,290.140354
2012-06-01,571.790972,572.650996,568.350996,570.981,6138700,285.20529500000004
2012-06-04,570.220958,580.4910160000001,570.011006,578.5909730000001,4883500,289.00647999999995
2012-06-05,575.451008,578.1310030000001,566.470986,570.4109990000001,4697200,284.92057900000003
2012-06-06,576.480979,581.970971,573.611004,580.570966,4207200,289.995487
2012-06-07,587.601014,587.891038,577.251006,578.230986,3530100,288.826666
2012-06-08,575.851001,581.000978,574.580997,580.451011,2831300,289.93557000000004
2012-06-11,584.2110299999999,585.321011,566.6909860000001,568.50097,5342100,283.966519
2012-06-12,569.770974,570.300969,558.580975,565.1009389999999,6472500,282.268201
2012-06-13,561.720941,567.000982,558.680958,561.090963,3923000,280.265216
2012-06-14,561.300976,565.070981,556.520972,559.050931,4707200,279.24622
2012-06-15,560.340968,564.520952,557.090972,564.510966,6024800,281.97351000000003
2012-06-18,562.6209709999999,574.210962,559.250959,570.850997,5012400,285.140358
2012-06-19,573.59097,584.280993,573.120953,581.530973,4167900,290.475012
2012-06-20,579.810985,580.0009650000001,573.510959,577.511011,4710800,288.467038
2012-06-21,579.841005,579.841005,563.730952,565.2109690000001,4037600,282.32316099999997
2012-06-22,568.000995,571.4809759999999,565.820975,571.4809759999999,4472400,285.455033
2012-06-25,567.33095,568.090991,557.350977,560.7009559999999,3174900,280.070407
2012-06-26,562.760959,566.6009889999999,559.480944,564.680974,2710500,282.058429
2012-06-27,567.700985,573.990963,566.020941,569.3009559999999,3397200,284.366112
2012-06-28,565.900986,566.230954,557.210927,564.310939,3856100,281.873596
2012-06-29,574.960957,580.1309669999999,572.201012,580.07099,5057800,289.74574900000005
2012-07-02,581.8209969999999,583.001004,576.5010120000001,580.470983,3323300,289.945546
2012-07-03,580.011012,588.410986,578.001001,587.830999,2387800,293.621878
2012-07-05,588.760987,600.061016,588.540988,595.921037,4709200,297.66285600000003
2012-07-06,592.451042,593.521019,582.82101,585.981009,4339700,292.697807
2012-07-09,584.950977,588.6010269999999,581.250996,586.011028,3443000,292.71280099999996
2012-07-10,590.191012,592.431009,578.741009,581.700981,3860500,290.55993
2012-07-11,576.300985,577.8509650000001,564.940978,571.1909519999999,7024700,285.31016600000004
2012-07-12,567.1209980000001,571.9309599999999,562.090975,570.480963,4636800,284.95552599999996
2012-07-13,572.150959,579.150988,568.550962,576.520984,3966700,287.972519
2012-07-16,576.37101,579.1909929999999,571.780986,574.921012,2936100,287.173333
2012-07-17,578.431013,580.6710099999999,568.400987,576.730997,3372700,288.077421
2012-07-18,576.9810160000001,583.69102,576.1309769999999,580.7610070000001,3107900,290.090413
2012-07-19,586.141031,598.4810160000001,586.0009809999999,593.060987,9384300,296.234259
2012-07-20,608.7610599999999,612.941044,598.1810059999999,610.821064,12975800,305.10542599999997
2012-07-23,600.481042,618.351088,598.251031,615.511071,7150000,307.448087
2012-07-24,615.0010480000001,617.931061,604.341044,607.571068,4033800,303.482052
2012-07-25,608.321062,613.381043,605.371015,607.991033,3659600,303.691825
2012-07-26,615.0010480000001,616.871071,610.031064,613.361071,3382900,306.374161
2012-07-27,618.891069,635.0010599999999,617.501049,634.9611160000001,7125900,317.163394
2012-07-30,636.051064,642.601108,629.501081,632.301092,4389700,315.83471099999997
2012-07-31,628.261097,636.5011099999999,628.221091,632.9710759999999,3745100,316.169369
2012-08-01,637.301095,639.511073,631.3810900000001,632.681113,3702900,316.02453199999997
2012-08-02,625.511077,638.031118,623.411068,628.751087,3970100,314.06148199999996
2012-08-03,640.001124,643.7210759999999,636.141061,641.331105,3808300,320.34520699999996
2012-08-06,639.611117,649.381138,639.22111,642.821108,3578000,321.089464
2012-08-07,641.791075,644.261119,636.47109,640.541105,3978300,319.950602
2012-08-08,639.051103,645.871138,638.501074,642.231074,2654200,320.794742
2012-08-09,644.511076,646.371113,641.521085,642.35109,2148500,320.85469
2012-08-10,638.5910709999999,642.241121,636.131075,642.001088,2879800,320.679864
2012-08-13,647.421118,660.151111,646.681109,660.011122,6560200,329.675885
2012-08-14,659.251142,672.851145,659.001123,668.661175,7350800,333.996591
2012-08-15,670.281119,674.2511509999999,664.101109,667.541146,4839400,333.437136
2012-08-16,667.511127,674.641158,667.0811150000001,672.871179,3448200,336.09949
2012-08-17,674.1211490000001,677.2511900000001,671.701158,677.141159,4371600,338.232347
2012-08-20,675.5011820000001,678.8711940000001,672.661165,675.541188,3529300,337.433161
2012-08-21,673.11115,678.001184,662.171108,669.511153,4461000,334.421155
2012-08-22,667.381125,680.6011679999999,666.701155,677.1811650000001,3832600,338.25233
2012-08-23,674.271184,680.481152,671.0011549999999,676.801144,3581700,338.062509
2012-08-24,675.601165,680.451194,674.081143,678.631162,2863800,338.976604
2012-08-27,662.991127,672.001168,659.2411559999999,669.221129,5246900,334.27628799999997
2012-08-28,665.001139,677.621163,664.741135,677.2511900000001,4132600,338.287307
2012-08-29,677.3711450000001,688.9911559999999,676.151133,688.011176,6002900,343.661926
2012-08-30,684.241171,687.391184,680.181142,681.681192,3265900,340.500096
2012-08-31,684.0012,688.5811769999999,680.041154,685.0911480000001,4270000,342.203371
2012-09-04,684.551167,685.0011509999999,673.501157,681.041167,3793200,340.18040299999996
2012-09-05,680.0011480000001,686.5012009999999,679.141185,680.721185,3429100,340.020572
2012-09-06,685.961159,699.891192,684.731161,699.401202,6109700,349.35125
2012-09-07,700.001222,712.251211,697.671167,706.151212,6490100,352.722883
2012-09-10,709.761195,712.811225,698.391203,700.7711879999999,5139100,350.035559
2012-09-11,697.961191,700.651172,691.001167,692.19116,3761500,345.74983
2012-09-12,689.411182,694.911222,680.8811450000001,690.881212,5304300,345.095511
2012-09-13,693.09119,709.001215,690.541197,706.041182,5337900,352.667923
2012-09-14,709.601235,713.001205,707.011237,709.681246,5256500,354.486137
2012-09-17,708.1112320000001,712.88125,705.001225,709.9811940000001,3027800,354.635961
2012-09-18,707.781203,718.661206,706.78119,718.281246,4149000,358.78184100000004
2012-09-19,717.5012320000001,728.561229,716.4112230000001,727.501238,6219700,363.387232
2012-09-20,724.471242,731.3812740000001,721.221246,728.121231,5836500,363.69691800000004
2012-09-21,732.211279,734.921232,730.1212559999999,733.991244,12765800,366.62899300000004
2012-09-24,731.001253,750.041258,730.251259,749.38126,7154200,374.31631400000003
2012-09-25,753.051282,764.891292,747.6612719999999,749.1612610000001,12162400,374.206424
2012-09-26,749.851278,761.241304,741.001259,753.461322,11388200,376.354307
2012-09-27,759.951328,762.8413360000001,751.6512759999999,756.501305,7891600,377.87278
2012-09-28,754.151278,759.301317,751.151301,754.501279,5587700,376.873766
2012-10-01,759.0512980000001,765.0013230000001,756.211281,761.7812849999999,6359700,380.510132
2012-10-02,765.201288,765.9912879999999,750.271304,756.991295,5601200,378.11753
2012-10-03,755.7212910000001,763.921299,752.2013049999999,762.501321,4433100,380.869791
2012-10-04,762.7512780000001,769.891295,759.4013,768.051291,4926700,383.642004
2012-10-05,770.711314,774.381337,765.011309,767.651298,5492200,383.442207
2012-10-08,761.001332,763.581283,754.151278,757.841272,3931800,378.542094
2012-10-09,759.67129,761.3213139999999,742.531267,744.0912940000001,6028900,371.673973
2012-10-10,741.861283,747.5312700000001,738.291244,744.561251,4095000,371.90871699999997
2012-10-11,752.901308,758.5013309999999,750.2912759999999,751.481269,4785600,375.365269
2012-10-12,751.851304,754.871314,744.10128,744.751292,4826400,372.003642
2012-10-15,741.9412940000001,743.8312900000001,730.701243,740.9812870000001,6060700,370.120523
2012-10-16,740.131248,746.9912889999999,736.461288,744.7013,4131800,371.978672
2012-10-17,743.9513059999999,756.341283,740.261251,755.491306,4602900,377.368285
2012-10-18,755.5412980000001,759.4212719999999,676.001158,695.001219,24977900,347.153456
2012-10-19,705.581211,706.701241,672.001168,681.791161,23050400,340.555025
2012-10-22,681.0111469999999,684.631178,669.701132,678.671167,8141500,338.99658700000003
2012-10-23,672.011154,687.331206,672.001168,680.35115,5855000,339.835739
2012-10-24,686.80115,687.001177,675.2711360000001,677.3011809999999,5011600,338.312278
2012-10-25,680.0011480000001,682.001174,673.511143,677.7611509999999,4820100,338.542034
2012-10-26,676.501134,683.031145,671.201121,675.151181,3916200,337.238352
2012-10-31,679.8611599999999,681.001161,675.0011450000001,680.301158,3085400,339.810768
2012-11-01,679.501173,690.901184,678.721159,687.59115,4115500,343.452123
2012-11-02,694.791206,695.551186,687.3711509999999,687.921179,4666100,343.616973
2012-11-05,684.501176,686.861189,675.56116,682.961182,3283900,341.13945099999995
2012-11-06,685.481155,686.5012009999999,677.551138,681.721197,3177300,340.520079
2012-11-07,675.0011450000001,678.231169,666.491142,667.12112,4481200,333.227333
2012-11-08,670.201169,671.4911450000001,651.231128,652.2911190000001,5213300,325.81973999999997
2012-11-09,654.6511320000001,668.341132,650.30114,663.031133,6251500,331.18438199999997
2012-11-12,663.751108,669.8011759999999,660.871147,665.9011690000001,2822300,332.61796699999996
2012-11-13,663.0011139999999,667.601124,658.231157,659.051115,3200200,329.19636099999997
2012-11-14,660.661134,662.181156,650.5011059999999,652.5511230000001,3349200,325.949612
2012-11-15,650.00113,660.0011360000001,643.901131,647.261096,3711500,323.30724100000003
2012-11-16,645.991093,653.0211410000001,636.001073,647.1810849999999,6902000,323.267275
2012-11-19,655.701136,668.9211190000001,655.5311280000001,668.21113,4754100,333.771793
2012-11-20,669.511153,678.001184,664.5711269999999,669.971123,4192900,334.650911
2012-11-21,668.991143,669.8011759999999,660.401129,665.87115,4240200,332.602972
2012-11-23,669.971123,670.001142,666.101135,667.9711580000001,1851800,333.651927
2012-11-26,666.44115,667.001165,659.021157,661.1511230000001,4425700,330.245316
2012-11-27,660.171144,675.0011450000001,658.0011099999999,670.7111309999999,5036100,335.020545
2012-11-28,668.011164,684.911155,663.891157,683.6711700000001,6106700,341.494091
2012-11-29,687.781191,693.901162,682.001174,691.891211,5573700,345.600006
2012-11-30,691.311163,699.221208,685.691168,698.37117,6350800,348.836748
2012-12-03,702.241219,705.891207,694.111175,695.251176,4401300,347.27831000000003
2012-12-04,695.001219,695.511181,685.701154,691.031187,3998200,345.17042299999997
2012-12-05,692.151216,694.5011820000001,682.331142,687.821196,3738700,343.567031
2012-12-06,687.59115,695.611163,684.511162,691.13117,2935500,345.220364
2012-12-07,695.001219,696.881167,682.4212,684.211152,3852900,341.76381200000003
2012-12-10,685.391158,691.651179,683.791187,685.421178,2743600,342.368221
2012-12-11,690.001154,701.921175,687.721152,696.881167,5395200,348.092491
2012-12-12,699.2311940000001,703.511222,693.481197,697.561198,4870100,348.432167
2012-12-13,715.921233,716.4712,699.5511759999999,702.701189,6915500,350.999595
2012-12-14,699.171217,707.821208,698.431208,701.961181,4276100,350.62996
2012-12-17,705.5012009999999,721.921249,704.021184,720.781248,6093400,360.030593
2012-12-18,716.601202,729.101271,715.0512219999999,721.07121,6032300,360.17543
2012-12-19,720.711223,723.001211,716.681213,720.111264,3851500,359.69593599999996
2012-12-20,723.261216,724.651236,716.971237,722.3612469999999,3326400,360.819804
2012-12-21,713.9711990000001,718.8212269999999,710.521237,715.631209,7078300,357.458146
2012-12-24,714.511241,715.181225,707.471207,709.5011910000001,1688000,354.396199
2012-12-26,708.0712269999999,712.88125,702.4112259999999,708.871213,2373500,354.081525
2012-12-27,707.1412389999999,708.841193,698.6112019999999,706.2912,3307000,352.792807
2012-12-28,701.69119,706.911192,700.011208,700.011208,2814500,349.655948
2012-12-31,700.001222,710.571228,696.00117,707.38121,4009600,353.337268
2013-01-02,719.421247,727.001263,716.5512110000001,723.25123,5101500,361.264351
2013-01-03,724.931273,731.931241,720.7212089999999,723.671256,4653700,361.474154
2013-01-04,729.341243,741.471277,727.681232,737.971262,5547600,368.61701400000004
2013-01-07,735.451289,739.381254,730.5812269999999,734.751286,3323800,367.008634
2013-01-08,735.541286,736.301266,724.431236,733.3012269999999,3364700,366.284329
2013-01-09,732.271256,738.351283,728.601234,738.1212370000001,4064500,368.69192599999997
2013-01-10,742.831277,745.001249,733.501254,741.481263,3685000,370.37026099999997
2013-01-11,742.001272,742.431284,736.301266,739.99126,2579900,369.626004
2013-01-14,737.0012690000001,742.2012990000001,722.351261,723.25123,5749200,361.264351
2013-01-15,719.33125,735.0012429999999,712.1012360000001,724.931273,7884700,362.103533
2013-01-16,722.401253,724.341239,713.67125,715.1912110000001,4061900,357.238367
2013-01-17,717.711246,719.641246,711.021213,711.321223,4439500,355.30530600000003
2013-01-18,710.361215,712.77122,701.3312030000001,704.5112349999999,6477700,351.90371400000004
2013-01-22,704.661209,705.341179,695.521167,702.8711969999999,7613100,351.084514
2013-01-23,735.99127,749.001301,735.791243,741.501296,11862400,370.380268
2013-01-24,741.241291,756.831273,740.5112690000001,754.211317,6790600,376.728929
2013-01-25,750.7712799999999,758.4812969999999,750.251271,753.671274,4468400,376.45917799999995
2013-01-28,751.761307,755.601275,747.891257,750.731274,3266300,374.990647
2013-01-29,746.751256,756.951289,746.541304,753.681322,3507200,376.464197
2013-01-30,753.741299,760.95128,752.911294,753.831296,3478900,376.539109
2013-01-31,750.511275,757.6212730000001,750.251271,755.691272,3280500,377.468168
2013-02-01,758.201321,776.601361,758.101277,775.601349,7520100,387.413261
2013-02-04,767.6913040000001,770.4713429999999,758.271284,759.021279,6103700,379.131508
2013-02-05,761.1313349999999,771.111307,759.471324,765.741331,3755300,382.488177
2013-02-06,759.071331,772.961297,758.5013309999999,770.171333,4171700,384.700966
2013-02-07,769.701316,778.811339,765.501298,773.951324,5701600,386.589073
2013-02-08,780.131334,786.671331,779.561333,785.3713690000001,6062700,392.29339100000004
2013-02-11,778.40136,783.0013700000001,773.751297,782.4213219999999,4351800,390.819841
2013-02-12,781.7513389999999,787.901329,779.371354,780.701335,3731900,389.96070699999996
2013-02-13,780.131334,785.3513360000001,779.971312,782.861321,2405200,391.039621
2013-02-14,779.731341,788.741382,777.771321,787.82138,3483500,393.517173
2013-02-15,787.401353,793.2613809999999,787.071324,792.891346,5480000,396.049623
2013-02-19,795.991368,807.0013730000001,795.281379,806.851398,5885500,403.022676
2013-02-20,805.301357,808.971379,791.79135,792.461334,5549000,395.834832
2013-02-21,798.001379,805.4513919999999,791.22135,795.531336,7039000,397.3683
2013-02-22,799.261397,801.251375,793.801362,799.711381,4123100,399.456234
2013-02-25,802.301379,808.4113639999999,790.491327,790.7713650000001,4625000,394.99069199999997
2013-02-26,795.001341,795.951362,784.4013150000001,790.13134,4421500,394.670999
2013-02-27,794.801375,804.75139,791.1113809999999,799.781345,4067300,399.491181
2013-02-28,801.101401,806.991387,801.031376,801.201384,4548500,400.200491
2013-03-01,797.801352,807.1413610000001,796.151389,806.1914009999999,4367000,402.69300699999997
2013-03-04,805.301357,822.8414339999999,805.001408,821.501406,5571900,410.34036299999997
2013-03-05,828.9314469999999,840.151465,828.901428,838.6014240000001,8118400,418.88183
2013-03-06,841.0314619999999,844.0014199999999,828.811431,831.381396,5767400,415.27542200000005
2013-03-07,834.0614519999999,836.6214309999999,829.5813969999999,832.601408,4120700,415.884819
2013-03-08,834.501451,834.921415,825.051412,831.521445,5845600,415.345377
2013-03-11,831.691453,839.701419,831.501412,834.821433,3201200,416.993723
2013-03-12,830.711412,831.891419,823.671439,827.611391,4031600,413.39230299999997
2013-03-13,827.901415,830.6914400000001,822.311439,825.311416,3294800,412.243465
2013-03-14,826.991399,826.991399,817.391385,821.541411,3314700,410.360345
2013-03-15,818.501429,820.301427,813.341404,814.301411,6222500,406.743962
2013-03-18,805.001408,812.7614169999999,801.471374,807.791372,3690300,403.492194
2013-03-19,811.241395,819.251423,806.451405,811.3214059999999,4212000,405.255448
2013-03-20,816.831371,817.511402,811.441361,814.71139,2938500,406.94874599999997
2013-03-21,811.291387,816.921429,809.851376,811.261367,2966200,405.225458
2013-03-22,814.74141,815.2413849999999,809.641362,810.311407,2987400,404.750953
2013-03-25,812.411416,819.23139,806.821379,809.641362,3436800,404.416265
2013-03-26,813.5014259999999,814.001401,807.791372,812.421402,2392600,405.804896
2013-03-27,806.6813900000001,807.0013730000001,801.3313860000001,802.661367,4342500,400.929754
2013-03-28,803.991409,805.371382,793.301386,794.191369,4592600,396.698985
2013-04-01,795.011388,802.251388,793.2513339999999,801.191398,3628100,400.195503
2013-04-02,804.541376,814.831406,804.001395,813.0413940000001,4098200,406.114582
2013-04-03,813.46142,814.201367,800.671389,806.2013870000001,3489900,402.697995
2013-04-04,804.251352,805.751402,791.301361,795.071366,4913400,397.13854399999997
2013-04-05,786.061325,786.9913740000001,776.401334,783.051362,6893400,391.134546
2013-04-08,778.751362,779.551347,768.401293,774.851354,5685300,387.038638
2013-04-09,775.501304,783.7513650000001,773.1113330000001,777.651304,4330700,388.437215
2013-04-10,782.9213589999999,792.351365,776.001341,790.181331,3971900,394.69597000000005
2013-04-11,792.88136,793.101359,784.061361,790.391345,4072500,394.800871
2013-04-12,791.9913769999999,792.101346,782.931345,790.051329,3285500,394.631034
2013-04-15,785.9513559999999,797.001366,777.0213259999999,781.931333,4924500,390.57509100000004
2013-04-16,786.59132,796.001354,783.921372,793.37135,3496900,396.289386
2013-04-17,786.751342,790.841329,778.10135,782.561372,4089100,390.889796
2013-04-18,785.3513360000001,785.80132,761.261276,765.911339,6669800,382.573096
2013-04-19,769.161334,803.441381,766.26134,799.871342,11649800,399.536135
2013-04-22,800.601364,803.96139,775.001329,800.1113740000001,5788300,399.656031
2013-04-23,801.001357,815.50139,800.361393,807.9014030000001,4601600,403.547154
2013-04-24,808.111416,818.001391,808.0013849999999,813.451373,3671800,406.319367
2013-04-25,816.251384,816.4713830000001,807.631412,809.101381,3999200,404.146544
2013-04-26,807.6013929999999,807.7413809999999,796.5813400000001,801.421383,4993900,400.310381
2013-04-29,803.251401,822.701385,803.001382,819.061382,4618800,409.121569
2013-04-30,819.001404,827.64141,817.681409,824.571408,4630600,411.87383
2013-05-01,823.261399,824.721444,816.3614150000001,820.431429,2920800,409.805909
2013-05-02,820.1014,834.551442,819.051396,829.611416,4051600,414.391317
2013-05-03,836.961447,846.8014310000001,836.001439,845.721469,5044000,422.438296
2013-05-06,848.261476,861.851493,848.261476,861.551483,4298500,430.345396
2013-05-07,863.011466,863.871491,850.6714800000001,857.231449,3932600,428.187537
2013-05-08,857.001464,873.881483,852.911477,873.631526,4955000,436.379383
2013-05-09,870.8415,879.6615,868.231468,871.4814640000001,4417600,435.30542699999995
2013-05-10,875.311508,880.541496,872.161495,880.2315,3809500,439.676074
2013-05-13,878.891533,882.4714970000001,873.381507,877.531533,2907700,438.32743899999997
2013-05-14,877.501513,888.6915119999999,877.141526,887.1015269999999,3170300,443.10765599999996
2013-05-15,895.5015609999999,916.3815699999999,894.021545,915.8915800000001,8001600,457.488302
2013-05-16,919.0015880000001,919.981567,902.0115390000001,903.871576,6443200,451.484304
2013-05-17,910.021566,913.4915609999999,900.521536,909.181575,5604800,454.136651
2013-05-20,905.0015300000001,920.601559,905.0015300000001,908.531564,4562300,453.81197000000003
2013-05-21,908.0215410000001,911.6615429999999,897.6115560000001,906.9715359999999,3980700,453.03273499999995
2013-05-22,902.561567,909.3115779999999,886.881527,889.421534,5140300,444.266501
2013-05-23,877.001476,889.961516,874.001499,882.79154,4567200,440.95481500000005
